,Trip_Distance_km,Passenger_Count,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price
47,38.98,3.0,3.16,1.28,0.26,15.47,57.0766
48,47.04,4.0,4.83,1.38,0.36,79.54,98.3796
49,44.85,1.0,3.83,0.51,0.29,52.52,41.9343
50,30.3,1.0,4.5,1.64,0.35,51.65,72.2695
51,46.17,4.0,4.13,1.57,0.28,83.15,99.8989
52,5.34,2.0,2.34,0.9736000000000002,0.18,12.72,10.2366
53,10.6,3.0,4.21,0.7864000000000003,0.3,73.28,32.342
54,3.22,3.0,2.83,1.63,0.31,93.78,37.1504
55,16.94,3.0,3.92,1.93,0.42,100.24,78.715
56,20.05,2.0,3.02,0.86,0.39,24.61,29.8609
57,14.3,3.0,4.99,0.99,0.37,108.2,59.181
58,41.61,3.0,2.79,0.78,0.15,70.74529999999997,47.314800000000005
59,18.48,4.0,2.84,1.37,0.39,106.41,69.6575
61,27.59,1.0,2.07,1.03,0.46,67.33,61.459500000000006
62,7.91,4.0,4.09,1.55,0.47,110.69,68.3748
63,40.31,4.0,4.18,1.34,0.12,108.49,71.2142
64,4.65,1.0,4.51,1.08,0.43,56.54,33.8442
65,49.36,4.0,4.92,1.13,0.12,36.56,65.084
66,38.84,2.0,4.93,1.34,0.25,50.21,69.52810000000001
67,10.74,3.0,2.2,0.51,0.32,49.59,23.5462
68,1.27,2.0,4.47,0.62,0.16,37.99,11.3358
69,40.96,1.0,3.94,1.82,0.4,35.89,92.8432
70,35.64,1.0,3.94,0.62,0.1,104.02,36.4388
71,36.72,2.84,2.39,1.56,0.17,13.03,61.8883
72,38.79,2.0,3.95,1.88,0.33,82.93,104.2421
73,4.63,2.65,4.95,0.91,0.39,24.87,18.8626
74,18.56,1.0,4.74,1.4042,0.47,44.62,45.385000000000005
75,6.68,2.0,3.32,1.35,0.38,12.08,16.9284
76,43.29,1.0,2.12,1.82,0.37,36.05,94.2463
77,31.54,2.0,3.09,1.91,0.26,93.37,87.6076
78,17.21,2.0,4.48,1.61,0.1,106.78,42.8661
79,4.11,2.0,4.1,0.63,0.15,30.48,11.2613
80,18.149900000000002,1.0,3.38,1.5,0.31,58.31,45.8161
81,16.93,4.0,2.17,1.12,0.37,59.09,42.9949
82,36.75,2.0,3.28,1.21,0.27,105.46,76.2217
83,28.652699999999992,1.0,3.41,0.57,0.39,92.72,57.9476
84,44.47,1.0,4.79,0.79,0.31,64.0,59.761300000000006
85,24.14,2.0,3.92,1.69,0.17069999999999994,82.14,55.3948
86,6.86,2.0,2.93,1.18,0.18,102.45,29.4658
87,35.95,4.0,3.58,0.95,0.44,6.1,40.4165
88,38.28,1.0,3.4375999999999993,1.08,0.39,51.33,63.56110000000001
89,28.5,1.0,4.92,1.78,0.46,109.33,105.9418
90,29.4067,1.0,3.43,0.91,0.5,67.43,60.077
91,26.61,4.0,3.07,0.68,0.18,65.91,33.0286
92,21.95,3.0,4.05,0.88,0.1,44.99,27.865
93,2.25,3.0,3.99,1.88,0.5,65.76930000000002,40.65
94,6.29,3.0,4.15,1.37,0.21,80.37,29.645000000000003
95,2.54,2.71,2.8,1.3,0.37,53.11,25.7527
96,32.18,2.0,2.95,1.39,0.17,87.13,62.4923
97,16.4,1.0,2.38,1.05,0.33,104.04,53.9332
98,25.92,3.0,3.97,1.71,0.46,22.79,58.7766
99,45.47,4.0,2.12,1.28,0.23,56.93,73.4155
100,13.22,2.0,3.79,0.68,0.37,51.92,31.99
101,21.11,4.0,4.61,0.69,0.18,84.06,34.3067
102,38.02,4.0,3.7912999999999992,1.31,0.35,33.73,66.2817
105,10.453800000000012,2.0,4.01,1.65,0.17,109.77,37.355900000000005
106,46.56,3.0,4.46,0.87,0.46,119.21,99.8038
107,40.6,3.0,2.73,0.55,0.26,17.2,29.532000000000004
108,32.04,3.0,3.26,0.65,0.2,31.8,30.446
109,43.7,3.0,4.52,1.59,0.28,114.29,106.0042
110,40.38,1.0,3.498999999999998,0.8,0.23,115.21,63.432300000000005
111,10.14,3.0,2.73,1.06,0.4,16.24,19.974400000000003
112,44.74,2.0,3.65,1.25,0.49,6.72,62.8678
113,27.43,4.0,2.58,1.59,0.28,23.53,52.7821
114,40.56,3.0,2.31,0.67,0.44,119.54,82.0828
115,44.91,1.0,4.73,1.11,0.33,25.7,63.0611
116,6.39,4.0,4.28,1.31,0.38,102.57,51.6275
117,12.17,4.0,2.15,1.73,0.31,7.35,25.4826
118,21.93,3.0,4.53,0.76,0.3280000000000002,74.52,48.024
119,41.08,4.0,3.31,1.71,0.46,36.86,90.5124
120,43.18,3.0,3.03,1.54,0.29020000000000007,104.17,98.6948
121,1.34,3.0,3.64,1.33,0.46,37.6,22.718200000000003
122,26.03,2.0,2.27,1.55,0.4,83.98,76.20850000000002
123,21.45,2.0,4.27,1.12,0.3,82.54,53.056
124,11.88,1.0,3.75,0.71,0.34,30.47,22.544600000000003
125,6.87,2.0,2.56,1.5,0.23,9.0,14.935
126,17.54,2.0,2.56,1.29,0.49,52.06,50.696
127,42.548799999999986,3.0,2.55,1.46,0.37,38.26,85.6182
128,16.84,2.0,2.17,1.01,0.12,98.03,30.942000000000004
129,26.42,3.0,3.76,1.86,0.23,97.04,75.22040000000001
130,39.82409999999999,3.0,4.52,1.38,0.35,57.56,73.587
131,18.82,2.0,2.05,0.63,0.12,74.75,22.8766
132,48.62,1.0,2.15,1.17,0.11,74.49,67.2293
133,48.16,1.0,3.72,1.63,0.28,100.12,110.2544
135,24.503299999999996,4.0,2.98,1.24,0.28,36.68,44.7092
136,15.74,2.0,3.05,1.84,0.21,35.48,39.4624
137,14.96,1.0,3.79,0.9,0.17,66.66,28.5862
138,2.81,3.0,2.82,1.12,0.38,56.65,27.4942
139,30.87,4.0,2.08,1.85,0.31,55.61,76.4286
140,25.63,3.0,4.21,1.7058000000000004,0.18,15.48,54.1556
141,3.52,4.0,3.88,1.53,0.23,87.64,29.4228
142,14.65,2.0,3.74,1.79,0.3262000000000002,29.58,40.020700000000005
143,45.51,1.0,4.23,0.63,0.13,27.65,36.4958
144,12.74,4.0,4.03,1.8,0.16,52.47,35.357200000000006
145,8.1,1.0,2.62,0.98,0.13,31.19,14.6127
146,24.98,3.0,3.06,0.77,0.42,72.14,52.5934
147,49.3,2.0,2.38,0.86,0.4,47.72,63.866
148,12.86,1.0,2.39,1.13,0.4,56.62,39.5698
149,33.93,2.0,3.314600000000001,0.88,0.39,66.77,59.92869999999999
150,38.32,1.0,4.58,0.98,0.37,28.41,52.6453
151,12.64,3.0,3.3270000000000017,0.7,0.29,22.91,20.3819
152,36.68,3.0,3.89,0.94,0.36,106.25,76.6192
153,19.02,2.0,2.55,1.36,0.12,54.88,35.0028
154,31.98,3.0,2.32,1.16,0.35,52.39,57.7533
155,32.04,4.0,4.44,1.02,0.41,9.1,40.8518
156,27.25,1.0,3.74,1.62,0.3,68.1929,66.566
157,5.42,3.0,3.85,1.84,0.24,68.73,30.318
158,41.93,4.0,4.34,1.64,0.21,69.27,87.6519
159,16.465800000000016,2.0,4.11,1.0,0.36,86.31,51.9016
160,3.0,2.0,2.17,0.73,0.45,34.01,19.6645
161,29.95,2.0,4.24,0.7,0.24,98.23,48.7802
162,34.2,1.0,4.55,1.02,0.41,113.92,86.1412
163,1.81,1.0,2.86,1.71,0.32,20.63,12.5567
164,26.09,4.0,3.92,0.87,0.45,62.23,54.62179999999999
165,12.1,2.71,3.365,0.59,0.31,18.576600000000003,19.2643
166,32.61,1.0,3.430899999999998,0.7,0.31,11.91,31.3891
167,9.54,1.0,2.1,1.79,0.33,42.43,33.1785
168,34.86,4.0,3.74,1.45,0.4,21.52,62.895
169,7.74,1.0,2.848100000000002,1.29,0.12,21.54,15.0994
170,17.71,4.0,2.71,1.48,0.48,6.06,31.829600000000003
171,6.56,3.0,3.48,0.85,0.31,97.94,39.4174
172,46.31,1.0,4.74,1.8,0.35,45.500699999999995,96.939
173,43.99,2.0,2.64,0.96,0.29,74.71,66.5363
174,13.64,4.0,2.43,1.54,0.14,43.75,29.5606
175,33.34,1.0,4.28,0.52,0.41,72.33,51.2721
176,41.04,1.0,3.5,1.06,0.4,41.3,63.522400000000005
177,28.2,2.0,4.74,1.03,0.22,15.0,37.086
178,26.95,2.0,2.44,1.32,0.22,43.54579999999997,44.7548
179,12.85,4.0,3.94,0.61,0.2802999999999999,26.63,23.4957
180,5.56,4.0,3.4067000000000007,1.69,0.13,54.22,19.145
181,40.834599999999995,2.0,2.47,0.83,0.45,80.7,76.1018
182,45.12,4.0,3.310099999999999,1.52,0.2,35.34,79.70039999999999
183,32.02,2.0,3.78,1.7,0.34,6.39,60.38660000000001
184,17.61,1.0,4.26,1.34,0.47,64.68,58.257000000000005
185,18.11,2.0,2.93,1.61,0.37,74.66,59.7113
186,39.44799999999999,2.0,3.34,1.49,0.27,115.73,89.0764
187,42.49889999999999,3.0,3.22,1.03,0.38,72.79,77.18900000000001
188,44.47,2.0,4.95,1.71,0.24,59.18,95.1969
189,39.21,2.0,2.88,0.94,0.21,70.94,54.6348
190,32.46,3.0,2.88,1.36,0.5,111.71,102.8806
191,5.12,4.0,2.8412999999999986,1.62,0.4,97.5512,51.45840000000001
192,8.92,3.0,3.69,1.07,0.36,42.14,28.4048
193,45.03,1.0,2.76,0.95,0.24,32.28,53.2857
194,30.72,3.0,4.75,1.19,0.12,35.2,45.5308
195,1.45,1.0,2.8,1.73,0.21219999999999994,63.01,12.2396
196,5.97,4.0,4.69,1.89,0.32,90.57,44.95569999999999
197,1.25,3.0,3.97,1.49,0.31,12.8,9.8005
198,8.88,4.0,4.72,1.85,0.44,88.21,59.96039999999999
199,27.89,1.0,2.51,0.65,0.11,97.69,31.3844
200,34.9,3.0,4.9,0.85,0.25,38.29,44.1375
201,11.99,2.13,4.84,1.74,0.28,54.06,40.839400000000005
202,12.63,3.0,2.9,1.12,0.48,102.2,66.10159999999999
203,16.94,4.0,2.56,0.63,0.19,65.42,25.662
204,37.58,4.0,2.91,1.16,0.47,84.52,86.22719999999998
205,32.83,1.0,3.848699999999998,0.85,0.27,106.59,58.9648
206,42.61,3.0,2.43,0.94,0.49,62.01,72.86829999999999
207,33.22,1.0,2.31,1.66,0.32,41.02,70.5816
208,28.85,1.0,3.27,0.61,0.47,91.67,63.9534
209,5.59,2.0,4.39,1.2515999999999992,0.1,30.31,17.147599999999997
210,19.02,2.0,2.42,1.14,0.4,49.68,43.9748
211,13.99,4.0,2.39,1.39,0.46,104.56,69.9337
213,48.68,4.0,2.59,1.01,0.14,51.44,58.9584
214,20.26,3.0,2.29,0.63,0.27,29.7,23.0728
215,31.93,1.0,4.77,1.71,0.32,37.67,71.4247
216,39.95,3.0,4.46,1.19,0.31,25.25,59.828
217,25.63,3.0,3.06,0.84,0.16,76.06390000000003,39.066
218,29.27,4.0,3.97,1.9,0.1,33.99,62.982
219,25.13,4.0,3.61,1.02,0.42,57.23,53.2792
220,6.802599999999996,3.0,4.03,0.74,0.14,49.37,18.7636
221,36.4,4.0,4.05,1.34,0.33759999999999996,117.94,94.105
222,14.76,3.0,3.89,1.92,0.47,49.98,55.71979999999999
223,2.19,1.0,2.8,0.51,0.18,14.2,6.472899999999999
224,32.63,1.0,2.12,0.86,0.37,15.33,35.8539
225,9.68,2.0,3.37,1.91,0.13,72.94,31.341
226,47.08,1.0,4.67,0.76,0.34,73.93,65.587
227,47.74,3.0,3.71,0.67,0.17,53.16,44.733
228,45.83,4.0,4.5,1.36,0.39,54.66,88.1462
229,19.14,2.0,4.97,1.79,0.22,11.2,41.6946
230,1.76,2.68,2.49,1.22,0.29,64.4,23.3132
231,46.49,3.0,4.08,1.99,0.34,63.05,118.0321
232,21.98,1.0,4.02,1.52,0.17,22.2,41.2036
233,48.37,2.0,4.94,0.61,0.4,34.95060000000001,41.2217
234,48.22,3.0,4.96,1.99,0.22,19.21,105.144
235,42.8,2.12,4.06,1.11,0.36,16.62,57.55120000000001
236,15.43,2.0,2.73,0.93,0.16,75.12,29.0991
237,19.87,1.0,4.4,1.34,0.38,27.6,41.5138
238,42.71,3.0,2.32,0.8714000000000003,0.15,33.91,48.4081
239,16.53,4.0,4.34,0.63,0.27,24.96,21.4931
240,9.31,2.0,4.73,0.5,0.2,115.15,32.415000000000006
241,28.28,2.0,3.15,1.17,0.4,103.28,77.5496
242,46.87,4.0,3.89,1.76,0.2,31.51,92.6832
243,35.11,3.0,3.29,1.36,0.45,42.67,70.2411
244,28.93,2.0,3.31,2.0,0.46,29.14,74.5744
245,5.76,2.0,2.93,0.93,0.18,61.57,19.3694
246,31.14,2.0,4.29,0.92,0.35,7.26,35.4798
247,37.3,3.0,4.21,1.86,0.35,97.47,107.7025
248,35.15,1.0,2.76,1.7704999999999993,0.21,96.08,91.8308
251,19.031600000000005,3.0,4.74,0.99,0.39,24.57,29.5584
252,40.66,2.0,3.9,0.67,0.3,34.29,41.4292
253,40.7,2.0,4.16,1.81,0.38,35.27,91.2296
254,43.49,1.0,2.77,1.45,0.2,68.97,79.6245
255,45.75,3.0,4.16,0.75,0.23,52.31,50.5038
256,40.12,2.58,3.88,1.61,0.24,116.97,96.546
257,32.85,4.0,2.44,1.18,0.42,31.52,54.4414
258,35.4,3.0,4.47,1.98,0.46,93.88,117.7468
259,39.99,2.0,2.71,0.58,0.31,43.98,39.538
260,44.61,1.9,3.96,1.03,0.28,21.45,55.9143
261,17.56,1.0,3.22,1.22,0.11,103.66,36.0458
262,23.799499999999995,1.0,3.79,1.25,0.45,40.52,46.274
263,5.61,1.0,2.32,0.97,0.11,48.91520000000002,16.6464
264,29.34,2.0,2.05,1.59,0.48,70.14,82.3678
265,23.81,1.0,2.81,1.91,0.24,62.02,63.1719
267,15.04,1.0,5.0,1.78,0.11,15.09,33.4311
268,29.95,4.0,2.63,1.33,0.33,81.84,69.47070000000001
269,2.49,2.27,2.8,1.74,0.32,108.02,41.699
270,2.83,1.0,3.99,0.96,0.19,11.65,8.920300000000001
271,41.31,1.95,4.9,1.1,0.30940000000000006,21.18,56.05960000000001
272,18.65,1.0,4.75,0.98,0.36,87.41,54.49459999999999
273,7.23,1.0,3.51,1.2,0.39,55.29,33.7491
274,26.59,2.0,4.39,0.93,0.1,51.41,34.2597
275,38.73,2.81,2.41,1.94,0.47,20.75,87.29869999999998
276,11.58,3.0,4.93,0.97,0.17,63.28,26.9202
277,31.52,1.0,4.89,0.65,0.19,19.55,29.0925
278,5.18,2.0,2.49,1.29,0.21,59.81,21.7323
279,3.53,1.0,2.9,0.59,0.12,92.82,16.1211
280,27.04,2.0,2.3,0.67,0.15,48.60290000000002,25.6218
282,32.23,3.0,4.45,1.2,0.23,119.08,70.5144
283,36.58,4.0,3.13,1.15,0.15,83.96,57.791
284,48.82,2.0,2.27,1.7,0.14,101.76,99.5104
285,26.3,2.0,3.03,1.61,0.39,52.71,65.9299
286,16.82,4.0,4.94,1.14,0.44,93.3,65.1668
287,39.96,4.0,3.89,1.0,0.2,9.66,45.782
288,14.27,2.0,3.25,0.97,0.11,19.13,19.1962
289,22.51,4.0,2.5,1.66,0.19,28.35,45.2531
290,4.84,3.0,4.96,0.58,0.12,51.22,13.9136
291,2.24,1.0,4.46,0.52,0.14,102.26,19.9412
292,48.17,3.0,3.8131000000000013,1.69,0.27,44.82,96.3487
293,41.96,4.0,2.21,1.22,0.19,80.28,68.65440000000001
294,35.1,2.0,2.17,0.7,0.31,86.57,53.5767
295,21.04,2.0,2.36,0.85,0.2,72.41,34.726
296,9.49,3.0,3.74,1.9,0.48,46.08,43.8894
297,8.67,2.0,4.79,1.79,0.46,71.36,53.1349
298,13.26,4.0,3.49,1.56,0.33,44.36,38.814400000000006
299,27.91,3.0,4.53,1.22,0.24,34.437999999999995,42.0962
300,36.02,2.0,3.34,1.28,0.3303999999999997,119.17,79.2381
301,33.35,1.0,4.13,1.96,0.26,19.63,74.59979999999999
302,14.72,2.55,4.2,1.95,0.39,13.32,38.0988
303,47.79,4.0,2.52,0.82,0.28,106.03,71.3962
304,37.16,2.0,3.08,1.72,0.44,39.71,84.4676
305,28.16,2.27,3.91,0.8,0.48,79.78,64.7324
306,33.93190000000002,3.0,2.21,0.82,0.23,42.84,37.4586
307,13.14,3.0,3.6,1.11,0.14,35.14,23.105000000000004
308,18.44,2.0,4.99,1.9,0.18,44.45,48.027
309,38.13,4.0,3.42,0.63,0.27,52.23,41.544
310,1.71,4.0,4.45,1.27,0.18,87.85,22.4347
311,6.69,4.0,3.3,1.88,0.45,77.88290000000002,44.6007
312,3.25,3.0,4.39,1.86,0.16,82.65499999999999,28.5966
313,3.0,1.0,3.79,0.73,0.28,9.82,8.729600000000001
314,42.92,3.0,4.66,1.05,0.34,62.85,71.095
315,35.48,3.0,3.23,1.43,0.38,72.19,81.39859999999999
317,5.79,2.0,3.89,1.95,0.45,10.65,19.973
318,25.09,2.0,3.25,1.87,0.33,70.95,73.5818
319,24.2,1.0,2.43,0.75,0.28,103.17,49.4676
320,9.49,1.0,2.28,0.68,0.13,32.82,12.9998
321,22.26,2.0,3.399199999999999,0.63,0.29,105.77,46.7471
322,21.7685,2.38,4.62,1.86,0.43,7.19,45.89750000000001
323,31.18,1.0,2.71,0.79,0.35,89.23,58.5727
324,32.12,4.0,2.63,1.12,0.43,112.31,86.89770000000001
325,3.22,1.0,4.21,1.17,0.3,80.58,32.151399999999995
326,19.36,1.0,2.96,1.4,0.15,55.49,38.3875
327,31.67,1.0,3.52,0.7033999999999999,0.11,10.16,23.9563
328,25.65,2.0,2.49,0.84,0.22,110.81,48.4142
329,42.97,4.0,4.88,1.9,0.38,59.08,108.9734
330,33.28,1.0,4.55,1.86,0.42,8.33,69.9494
331,8.98,2.0,4.59,1.67,0.22,84.33,38.1392
332,4.46,3.0,3.22,0.53,0.3,60.41,23.7068
333,32.48,3.0,4.29,0.99,0.27,19.3,41.65619999999999
334,2.3,1.98,2.43,1.44,0.26,29.64,13.4484
335,27.250500000000017,3.0,2.03,0.91,0.19,12.42,31.4168
336,47.07,4.0,2.06,1.86,0.15,71.04,100.2662
337,29.2,3.0,3.76,1.45,0.18,76.53,59.87539999999999
338,20.02,3.0,3.37,0.61,0.12,63.16,23.1614
339,32.52,4.0,3.55,1.86,0.18,98.97,81.85180000000001
340,23.45,1.0,2.02,1.94,0.1,104.02,57.915
341,27.74,1.0,3.4551999999999987,0.62,0.35,75.8,46.9988
342,47.13,4.0,4.15,1.3,0.23,6.47,66.90710000000001
343,19.92,4.0,3.33,0.96,0.49,84.95,64.0787
344,42.290300000000016,4.0,4.2,1.09,0.18,59.182599999999994,66.1816
345,45.36,3.0,2.7,0.77,0.24,70.04,54.436800000000005
346,10.59,4.0,4.44,1.4975999999999998,0.24,79.64,38.0619
347,4.4,2.0,3.77,1.94,0.1,45.28,16.834
348,5.94,3.0,2.63,1.25,0.44,110.47,58.6618
349,1.89,1.0,2.71,0.62,0.11,20.41,6.1269
350,5.63,1.0,3.88,1.43,0.44299999999999945,82.22,51.39649999999999
351,34.47,1.0,4.49,1.01,0.46,5.5,41.834700000000005
352,4.49,3.0,3.25,1.78,0.31,111.33,45.75449999999999
353,16.63,2.0,2.77,1.15,0.32,17.94,27.6353
354,42.4,4.0,4.6,0.79,0.36,15.91,43.823600000000006
355,2.14,4.0,4.01,0.79,0.25,43.3,16.525599999999997
356,40.91,1.0,3.34,1.65,0.36,47.96,88.1071
357,14.81,1.0,3.46,0.9,0.12,29.64,20.3458
358,6.79,3.0,2.61,1.65,0.12,72.29,22.4883
359,35.14,2.0,3.88,0.81,0.28,55.94,48.006600000000006
360,31.82,4.0,3.08,0.98,0.32,8.93,37.1212
361,44.0,3.0,4.99,1.2,0.46,41.76,76.9996
362,37.02,4.0,3.44,1.91,0.14,82.83310000000004,87.89620000000001
363,40.37,1.0,3.46,1.9,0.43,84.32,116.42059999999998
364,14.82,4.0,3.7,0.81,0.18,88.36,31.609
365,9.69,2.0,4.75,1.04,0.26,85.28,37.0004
366,37.78,2.0,4.4,0.72,0.23,40.76,40.9764
367,40.53,1.0,3.35,1.26,0.26,16.46,58.6974
368,49.53,2.0,4.16,1.19,0.16,36.33,68.9135
369,21.22,2.0,3.76,1.85,0.3,100.66,73.21499999999999
370,19.23,3.0,3.48,1.9,0.42,117.75,89.472
371,39.04,4.0,3.8132000000000006,1.08,0.28,61.79,62.0444
372,17.7,1.0,3.39,1.24,0.3,6.12,27.174
373,46.61,1.0,2.74,1.84,0.44,21.11,97.7908
374,43.06,1.0,4.74,1.71,0.38,42.04,94.3478
375,37.79,1.0,4.86,0.98,0.2,13.64,44.6222
376,37.97,2.0,3.6,1.13,0.45,113.49,97.57659999999998
377,6.05,3.0,3.89,0.84,0.33,46.98,24.4754
378,40.658999999999985,1.0,3.63,0.8,0.19,109.95,60.7045
379,25.76,3.0,2.39,0.56,0.21,94.76,36.7152
380,41.5,3.0,3.13,1.47,0.42,91.88,102.72459999999998
381,18.175599999999985,2.0,2.3,0.89,0.12,74.77,26.1176
382,44.88,1.0,3.87,0.58,0.5,77.08,68.4404
383,20.07,2.0,3.34,0.85,0.15,78.37,32.155
384,45.36,2.2,2.66,1.78,0.26,68.68,101.2576
385,5.47,3.0,2.49,1.22,0.32189999999999985,118.44,44.69539999999999
388,47.58,3.0,4.13,0.8,0.31,105.33,74.8463
389,29.1,4.0,3.26,0.82,0.12,29.8,30.698
390,31.96,3.0,3.55,0.94,0.22470000000000012,14.64,35.0564
391,22.97,2.0,2.25,0.76,0.2,60.53,31.8132
392,15.37,1.0,4.95,1.07,0.37,64.12,45.1203
393,19.816799999999997,3.0,4.0,1.87,0.15,100.36,51.031000000000006
394,33.95,2.0,2.86,1.42,0.15,59.779100000000035,59.475
395,37.87,1.0,3.76,1.0996000000000001,0.26,70.65,64.5434
396,39.79,1.0,2.33,1.9,0.36,73.90590000000003,101.5506
397,39.69,3.0,4.9,0.57,0.38,31.712099999999985,31.0915
398,5.47,1.0,2.52,0.82,0.17,75.75,19.8829
399,25.23,3.0,3.94,1.35,0.13,100.22,51.0291
400,6.4157999999999955,1.0,3.4689999999999994,1.42,0.48,23.11,19.2572
401,27.93,4.0,4.15,0.56,0.2,73.35,34.4608
402,44.5,4.0,4.02,1.47,0.45,23.88,80.18099999999998
403,16.503600000000002,2.26,3.84,1.55,0.41,19.2,39.9065
404,6.74,4.0,4.68,1.46,0.17,117.71,34.5311
405,8.01,3.0,3.2669000000000006,0.98,0.43,50.28,31.7102
406,38.31,1.0,2.99,0.64,0.41,31.15,40.2799
407,31.29,1.0,2.74,1.14,0.34,24.7,46.8086
408,5.96,2.8,4.96,0.69,0.23,81.77,27.8795
409,5.12,4.0,3.17,1.92,0.21,75.09,28.7693
410,35.35,1.0,4.2,1.21,0.15,79.01,58.825
411,4.57,2.0,4.05,0.98,0.3,15.12,13.0646
412,41.27,1.0,2.64,1.65,0.33,107.76,106.2963
413,36.45390000000002,2.0,2.72,1.25,0.24,49.77,59.1773
414,6.6368000000000045,4.0,2.84,0.97,0.29,41.04,19.5819
415,5.16,2.0,3.23,1.72,0.25,58.17,26.6477
416,49.35,2.0,2.7,1.8,0.36,49.86,109.4796
417,19.34,2.0,2.06,1.51,0.46,104.31,79.24600000000001
418,19.16,2.0,4.64,0.57,0.12959999999999994,111.87,34.5791
419,40.83,1.0,4.9,1.35,0.2844000000000001,39.9,69.99549999999999
420,47.42,2.0,3.02,1.64,0.16,104.35,97.4848
421,42.0312,1.0,3.02,0.7,0.35,94.88,70.745
422,37.92,2.0,2.02,0.84,0.39,112.04,77.56840000000001
423,19.44,2.58,4.04,1.82,0.47,33.26,55.053
424,39.08,2.07,2.44,1.63,0.36950000000000016,36.57,83.694
425,28.36,3.0,2.48,1.21,0.13,99.77,49.7657
426,21.79,2.0,4.37,1.17,0.34,5.61,31.7717
427,45.41,2.0,3.85,0.51,0.12,69.95,35.4031
428,6.45,2.0,2.13,1.73,0.46,44.01,33.5331
429,25.14,3.0,3.87,1.04,0.31,42.11,43.069700000000005
430,1.56,4.0,2.93,1.31,0.37,79.16,34.2628
431,23.96,3.0,3.11,1.52,0.43,102.92,83.7848
432,3.76,4.0,4.31,1.55,0.16,75.06,22.1476
433,6.82,2.0,4.43,1.93,0.12,103.11,29.965799999999994
434,6.76,2.6,3.2,1.3,0.45,35.43,27.9315
435,32.81,2.28,4.84,1.0443999999999998,0.23,64.74,55.82120000000001
436,37.56,4.0,3.22,1.93,0.15,56.81,84.23230000000001
437,29.59,3.0,4.32,1.46,0.29,6.34,49.36
438,48.15,2.0,3.45,0.95,0.34,69.03,72.6627
439,19.37,3.0,4.69,0.69,0.11,81.08,26.9741
